number,title,author,price
1,홍길동전,허균,50000
2,목민심서,정약용,30000
3,동의보감,허준,40000
4,삼국사기,김부식,46000
5,삼국유사,일연,58000
6,훈민정음,세종대왕,55000
7,열하일기,박지원,38000
8,춘향전,작가미상,27000
9,흥부전,작가미상,26000
10,수호지,시내암,33000
11,서유기,오승은,42000
12,삼국지연의,나관중,51000
13,장화홍련전,작가미상,25000
14,임경업전,작가미상,34000
15,토지,박경리,47000
16,난중일기,이순신,39000
17,국화와 칼,루스 베네딕트,28000
18,데미안,헤르만 헤세,23000
19,죄와 벌,도스토예프스키,32000
20,1984,조지 오웰,29000
21,동의학사전,편집부,60000
22,맹자,맹자,41000
23,대학,공자,36000
24,손자병법,손무,33000
25,군주론,마키아벨리,44000
26,파우스트,괴테,35000
27,풍월주,작가미상,24000
28,삼강행실도,조선왕조실록편찬부,37000
29,금오신화,김시습,38000
30,구운몽,김만중,39000
31,무정,이광수,31000
32,태백산맥,조정래,51000
33,운수좋은날,현진건,18000
34,아큐정전,루쉰,26000
35,젊은 베르테르의 슬픔,괴테,23000
